--  1000-10/ --
0,0009987354278564453;0
0,0010020732879638672;0
0,0009999275207519531;0
0,0009961128234863281;0
0,0009996891021728516;0
0,0010004043579101562;0
0,0010018348693847656;0
0,0;0
0,0009989738464355469;0
0,0009992122650146484;0
--  1000-100/ --
0,0;0
0,0010008811950683594;0
0,0;0
0,0019996166229248047;0
0,0009982585906982422;0
0,0;0
0,0009975433349609375;0
0,000997304916381836;0
0,002000570297241211;0
0,0009996891021728516;0
--  1000-1000/ --
0,0019998550415039062;0
0,0;0
0,0009982585906982422;1
0,0009996891021728516;0
0,001001119613647461;0
0,000995635986328125;0
0,0019991397857666016;0
0,0;0
0,002001523971557617;0
0,00099945068359375;0
--  1000-4000/ --
0,0010001659393310547;4
0,00099945068359375;9
0,0010001659393310547;4
0,0010020732879638672;9
0,0009996891021728516;3
0,0010001659393310547;4
0,0009999275207519531;2
0,0009970664978027344;4
0,0010001659393310547;5
0,0009992122650146484;0
--  100-10/ --
0,0;0
0,0;0
0,0010001659393310547;0
0,0;0
0,0;0
0,0;0
0,0;0
0,0;0
0,0;0
0,0;0
--  100-100/ --
0,0;1
0,0;1
0,0;0
0,0;0
0,0;0
0,0;0
0,0;0
0,0;0
0,0;0
0,0;0
--  100-1000/ --
0,0;1
0,0;29
0,00099945068359375;2
0,0;9
0,0;1
0,00099945068359375;21
0,0;1
0,0;3
0,0010004043579101562;0
0,0;8
--  100-400/ --
0,0;1
0,0;8
0,0;5
0,0;2
0,0010004043579101562;2
0,0;3
0,0;9
0,0;1
0,0;8
0,0;7
--  10-10/ --
0,0;0
0,0;0
0,0;0
0,0;0
0,0;0
0,0;0
0,0;0
0,0;0
0,0;0
0,0;0
--  10-100/ --
0,0;1
0,0;5
0,0;5
0,0;0
0,0;0
0,0;6
0,0;3
0,0;3
0,0;7
0,0;3
--  10-1000/ --
0,0;95
0,0;5
0,0;10
0,0;97
0,0;73
0,0;16
0,0;57
0,0;29
0,0;112
0,0;88
--  2000-10/ --
0,0009970664978027344;0
0,0019996166229248047;0
0,002000093460083008;0
0,0;0
0,001001119613647461;0
0,001001119613647461;0
0,0019996166229248047;0
0,001999378204345703;0
0,0010008811950683594;0
0,002000093460083008;0
--  2000-100/ --
0,0009963512420654297;0
0,002999544143676758;0
0,0009996891021728516;0
0,0019991397857666016;0
0,0010001659393310547;0
0,0019989013671875;0
0,00099945068359375;0
0,0009996891021728516;0
0,0020029544830322266;0
0,0030014514923095703;0
--  2000-1000/ --
0,0029990673065185547;0
0,0019991397857666016;0
0,0019996166229248047;0
0,001996755599975586;0
0,0019989013671875;0
0,0019996166229248047;0
0,0019996166229248047;0
0,0029990673065185547;0
0,0009992122650146484;0
0,0029976367950439453;0
--  200-10/ --
0,0;0
0,0009984970092773438;0
0,0;0
0,0;0
0,0;0
0,0;0
0,0;0
0,0;0
0,0;0
0,0010001659393310547;0
--  200-100/ --
0,00099945068359375;0
0,0;0
0,0;0
0,0009987354278564453;0
0,0;0
0,0;0
0,0;0
0,0;0
0,0009992122650146484;0
0,0;0
--  200-1000/ --
0,0009996891021728516;1
0,0;0
0,0;2
0,0;3
0,0009982585906982422;2
0,0;2
0,0;3
0,0010006427764892578;1
0,0;0
0,0009996891021728516;0
--  20-10/ --
0,0;0
0,0;0
0,0;0
0,001004934310913086;0
0,0;0
0,0;0
0,0;0
0,0;0
0,0;0
0,0;0
--  20-100/ --
0,0;1
0,0;3
0,0;1
0,0;0
0,0;0
0,0009999275207519531;6
0,0;3
0,0;2
0,0;2
0,0;0
--  20-1000/ --
0,0;31
0,0;3
0,0;4
0,0;67
0,0;73
0,0;8
0,0;18
0,0;24
0,0;7
0,0;35
--  500-10/ --
0,0009984970092773438;0
0,0;0
0,0;0
0,0;0
0,0009992122650146484;0
0,0;0
0,0;0
0,0;0
0,0009999275207519531;0
0,0009989738464355469;0
--  500-100/ --
0,00099945068359375;0
0,0010018348693847656;0
0,0009992122650146484;0
0,0010001659393310547;0
0,0010008811950683594;0
0,0009989738464355469;0
0,000997304916381836;0
0,0;0
0,0;0
0,0;0
--  500-1000/ --
0,0010042190551757812;1
0,0;0
0,0010004043579101562;2
0,0;1
0,0;0
0,0;1
0,0009999275207519531;1
0,0;0
0,0;0
0,0009992122650146484;0
--  500-2000/ --
0,0009999275207519531;0
0,0;5
0,0;0
0,0010013580322265625;0
0,0;1
0,0;5
0,00099945068359375;3
0,0009999275207519531;3
0,0;2
0,0009999275207519531;1
--  50-10/ --
0,0;1
0,0;0
0,0;0
0,0;0
0,0;0
0,0;0
0,0;0
0,0;0
0,0;0
0,0;0
0,0;0
--  50-100/ --
0,0;27
0,0;2
0,0;0
0,0;0
0,0;2
0,0;0
0,0009992122650146484;0
0,0;0
0,0;2
0,0;0
--  50-1000/ --
0,0;0
0,0;25
0,0;4
0,0;5
0,0;24
0,0;16
0,0;3
0,0;1
0,0;8
