--  1000-10/ --
0,0009980201721191406;0
0,0009958744049072266;0
0,001994609832763672;0
0,001992940902709961;0
0,001994609832763672;0
0,0019943714141845703;0
0,0019941329956054688;0
0,001994609832763672;0
0,001993894577026367;0
0,0019941329956054688;0
--  1000-100/ --
0,001995563507080078;0
0,0019943714141845703;0
0,001995086669921875;0
0,0019948482513427734;0
0,000997304916381836;0
0,0019927024841308594;0
0,0019948482513427734;0
0,0019948482513427734;0
0,002992391586303711;0
0,0009975433349609375;0
--  1000-1000/ --
0,001992940902709961;0
0,0019948482513427734;0
0,001993417739868164;1
0,0019943714141845703;0
0,0009968280792236328;0
0,0009961128234863281;0
0,0019943714141845703;0
0,001994609832763672;0
0,002991914749145508;0
0,0019948482513427734;0
--  1000-4000/ --
0,0009958744049072266;4
0,0019941329956054688;9
0,0009968280792236328;4
0,0009963512420654297;8
0,0019943714141845703;3
0,001994609832763672;4
0,0019943714141845703;2
0,0009961128234863281;2
0,0019943714141845703;5
0,0009944438934326172;0
--  100-10/ --
0,0;0
0,0;0
0,000997304916381836;0
0,0009968280792236328;0
0,0;0
0,0;0
0,0;0
0,0;0
0,0;0
0,0;0
--  100-100/ --
0,0;1
0,0;1
0,0;0
0,0;0
0,0;0
0,0;0
0,0009996891021728516;0
0,0;0
0,0;0
0,0;0
--  100-1000/ --
0,0;1
0,0;29
0,0009968280792236328;2
0,0009970664978027344;9
0,0;1
0,0;21
0,0;1
0,0;3
0,0;0
0,000997781753540039;1
--  100-400/ --
0,0009992122650146484;1
0,0009965896606445312;8
0,0;5
0,0;2
0,0;2
0,0;3
0,0009975433349609375;0
0,0;1
0,0;8
0,0;7
--  10-10/ --
0,0;0
0,0;0
0,0;0
0,0;0
0,0;0
0,0;0
0,0;0
0,0;0
0,0;0
0,0;0
--  10-100/ --
0,0;1
0,0;2
0,0;5
0,0;0
0,0;0
0,0;6
0,0009980201721191406;3
0,0;3
0,0;7
0,0;0
--  10-1000/ --
0,0;56
0,0;5
0,0;10
0,0;97
0,0;43
0,0;16
0,0;57
0,0;29
0,0;38
0,0;88
--  2000-10/ --
0,0019960403442382812;0
0,0019941329956054688;0
0,003989219665527344;0
0,003988742828369141;0
0,0039904117584228516;0
0,0049860477447509766;0
0,004988193511962891;0
0,00698089599609375;0
0,002992391586303711;0
0,002991914749145508;0
--  2000-100/ --
0,0029909610748291016;0
0,0029914379119873047;0
0,003988027572631836;0
0,002989530563354492;0
0,00399017333984375;0
0,003989219665527344;0
0,006981849670410156;0
0,004988670349121094;0
0,005984067916870117;0
0,003991127014160156;0
--  2000-1000/ --
0,0029909610748291016;0
0,003989696502685547;0
0,004987001419067383;0
0,006981849670410156;0
0,0029931068420410156;0
0,003989458084106445;0
0,003989458084106445;0
0,0039899349212646484;0
0,004986286163330078;0
0,005984306335449219;0
--  200-10/ --
0,0009989738464355469;0
0,0;0
0,0009970664978027344;0
0,0;0
0,0;0
0,000997304916381836;0
0,000997781753540039;0
0,0009958744049072266;0
0,0009961128234863281;0
0,0;0
--  200-100/ --
0,0;0
0,0;0
0,0009980201721191406;0
0,0009982585906982422;0
0,0009968280792236328;0
0,0009989738464355469;0
0,0009984970092773438;0
0,0;0
0,0;0
0,0009987354278564453;0
--  200-1000/ --
0,0;1
0,0;0
0,0;2
0,000997304916381836;3
0,00099945068359375;2
0,000997304916381836;2
0,0;3
0,0;1
0,0;0
0,0009946823120117188;0
--  20-10/ --
0,0009970664978027344;0
0,001007080078125;0
0,0009970664978027344;0
0,0009975433349609375;0
0,0;0
0,0;0
0,0;0
0,0;0
0,0;0
0,0009870529174804688;0
--  20-100/ --
0,0;1
0,0;3
0,0;1
0,0;0
0,0;0
0,0;6
0,0;3
0,0;2
0,0;2
0,0;0
--  20-1000/ --
0,0;31
0,0;3
0,0;2
0,0;32
0,0;73
0,0;8
0,0;18
0,0019948482513427734;7
0,0;7
0,0;35
--  500-10/ --
0,0009963512420654297;0
0,0009984970092773438;0
0,0009958744049072266;0
0,0009951591491699219;0
0,0009963512420654297;0
0,001996278762817383;0
0,0019941329956054688;0
0,0009970664978027344;0
0,003989219665527344;0
0,0019931793212890625;0
--  500-100/ --
0,0009968280792236328;0
0,001994609832763672;0
0,0009975433349609375;0
0,0009965896606445312;0
0,000997304916381836;0
0,001008749008178711;0
0,0009968280792236328;0
0,0019936561584472656;0
0,001994609832763672;0
0,001995563507080078;0
--  500-1000/ --
0,0019960403442382812;1
0,0009980201721191406;0
0,0009942054748535156;2
0,001993894577026367;1
0,001993417739868164;0
0,0019927024841308594;1
0,001994609832763672;1
0,0009968280792236328;0
0,0009970664978027344;0
0,000997781753540039;0
--  500-2000/ --
0,0009984970092773438;0
0,0009970664978027344;3
0,0009968280792236328;0
0,0009965896606445312;0
0,0009970664978027344;1
0,001995086669921875;5
0,0009927749633789062;3
0,000995635986328125;3
0,000997781753540039;2
0,0009961128234863281;0
--  50-10/ --
0,0;1
0,0009968280792236328;0
0,0009975433349609375;0
0,0;0
0,0;0
0,0;0
0,0;0
0,000997304916381836;0
0,0;0
0,0;0
0,0;0
--  50-100/ --
0,0;27
0,0;2
0,0;0
0,0;0
0,0;2
0,0;0
0,0;0
0,0;0
0,0;1
0,0;0
--  50-1000/ --
0,0;0
0,0;25
0,0;4
0,0;5
0,0;24
0,0009925365447998047;16
0,000997304916381836;3
0,0;1
0,0;8
